Ad_ID,User_ID,Clicks,Impressions,Conversions,Spend,Platform,Geo_Location,Travel_Date,Device_Type,CTR,CR,ROAS
1094,31247,691,2921,77,108.22,Mobile,New York,2024-12-02,Tablet,0.23656282095172887,0.11143270622286541,35.58
1062,19419,646,2881,59,429.88,Web,Illinois,2024-02-21,Tablet,0.2242276987157237,0.0913312693498452,6.86
1023,45783,288,9994,64,182.14,Mobile,Illinois,2024-09-08,Tablet,0.028817290374224536,0.2222222222222222,17.57
1054,11157,166,9611,34,464.56,Mobile,Illinois,2024-11-12,Tablet,0.017271875975444804,0.20481927710843373,3.66
1028,19532,130,2015,88,103.02,Mobile,Florida,2024-07-28,Desktop,0.06451612903225806,0.676923076923077,42.71
1013,36931,479,5611,12,420.48,Web,California,2024-05-24,Desktop,0.08536802708964535,0.025052192066805846,1.43
1058,40644,790,2492,92,454.35,Web,Texas,2024-01-18,Mobile,0.31701444622792935,0.11645569620253164,10.12
1010,14303,788,3994,23,320.65,Web,Florida,2024-12-20,Desktop,0.19729594391587382,0.02918781725888325,3.59
1091,13062,948,2259,45,324.54,Web,California,2024-07-09,Mobile,0.4196547144754316,0.04746835443037975,6.93
1095,48262,810,6730,60,150.29,Mobile,New York,2024-04-22,Tablet,0.12035661218424963,0.07407407407407407,19.96
1036,49563,515,7085,50,417.11,Web,Illinois,2024-08-16,Desktop,0.07268877911079746,0.0970873786407767,5.99
1074,42522,383,1437,93,485.55,Web,Illinois,2024-08-16,Tablet,0.2665274878218511,0.24281984334203655,9.58
1065,22706,635,4613,23,293.33,Web,Florida,2024-05-01,Desktop,0.1376544548016475,0.03622047244094488,3.92
1067,11009,506,8000,35,222.81,Web,Texas,2024-07-05,Desktop,0.06325,0.0691699604743083,7.85
1010,11155,334,9706,71,224.54,Mobile,Illinois,2024-02-21,Desktop,0.034411704100556356,0.2125748502994012,15.81
1005,14910,398,9508,90,399.54,Web,Florida,2024-12-18,Tablet,0.04185948674800168,0.22613065326633167,11.26
1030,45139,655,7713,58,389.93,Web,Illinois,2024-07-08,Tablet,0.08492156100090756,0.08854961832061069,7.44
1074,31627,825,2361,74,493.71,Web,California,2024-10-06,Mobile,0.34942820838627703,0.08969696969696969,7.49
1027,30530,825,4995,86,194.21,Web,Texas,2024-11-27,Desktop,0.16516516516516516,0.10424242424242425,22.14
1023,17449,778,2716,46,273.09,Mobile,New York,2024-07-03,Mobile,0.2864506627393225,0.05912596401028278,8.42
1018,30414,771,6095,20,159.84,Mobile,New York,2024-02-02,Mobile,0.12649712879409353,0.02594033722438392,6.26
1039,20807,973,7571,45,211.52,Web,Texas,2024-07-23,Desktop,0.12851670849293356,0.046248715313463515,10.64
1027,17131,794,5853,11,183.65,Mobile,Texas,2024-05-22,Desktop,0.13565692807107466,0.013853904282115869,2.99
1018,18743,241,4712,93,441.42,Web,Texas,2024-04-08,Mobile,0.05114601018675721,0.38589211618257263,10.53
1099,21068,625,9660,69,407.1,Web,Florida,2024-03-04,Desktop,0.06469979296066253,0.1104,8.47
1068,40846,726,7941,23,462.97,Mobile,Illinois,2024-08-21,Tablet,0.09142425387230828,0.03168044077134986,2.48
1050,25179,340,8283,67,181.38,Web,California,2024-02-17,Desktop,0.04104792949414463,0.19705882352941176,18.47
1045,12633,568,4438,53,281.16,Mobile,New York,2024-12-06,Tablet,0.12798557908968003,0.09330985915492958,9.43
1026,34586,940,2847,27,171.42,Mobile,Florida,2024-04-19,Tablet,0.3301721109940288,0.02872340425531915,7.88
1037,26558,477,7978,69,311.26,Mobile,New York,2024-11-25,Desktop,0.059789420907495616,0.14465408805031446,11.08
1047,12392,363,2247,68,114.93,Web,Illinois,2024-11-24,Mobile,0.16154873164218958,0.18732782369146006,29.58
1023,39192,587,5951,67,325.28,Web,California,2024-11-02,Desktop,0.0986388842211393,0.1141396933560477,10.3
1006,14647,712,1755,84,325.28,Web,Texas,2024-01-12,Tablet,0.4056980056980057,0.11797752808988764,12.91
1012,17138,550,2480,76,433.08,Mobile,Illinois,2024-01-27,Desktop,0.2217741935483871,0.13818181818181818,8.77
1036,26616,407,1040,55,104.68,Web,Texas,2024-06-20,Tablet,0.39134615384615384,0.13513513513513514,26.27
1087,29222,714,2325,22,284.76,Web,Texas,2024-05-05,Mobile,0.30709677419354836,0.03081232492997199,3.86
1056,22771,757,2578,44,252.02,Mobile,Texas,2024-03-06,Tablet,0.29363847944142746,0.05812417437252312,8.73
1005,15733,136,5078,73,363.23,Mobile,New York,2024-10-17,Mobile,0.02678219771563608,0.5367647058823529,10.05
1064,47479,409,6993,95,256.68,Mobile,Texas,2024-04-16,Mobile,0.058487058487058485,0.23227383863080683,18.51
1021,26516,858,5022,55,488.22,Mobile,Texas,2024-02-06,Mobile,0.17084826762246116,0.0641025641025641,5.63
1080,49984,581,5377,84,324.98,Mobile,California,2024-10-11,Mobile,0.10805281755625813,0.14457831325301204,12.92
1020,31010,945,7572,17,364.39,Web,Texas,2024-04-17,Tablet,0.12480190174326466,0.01798941798941799,2.33
1075,17799,180,9050,99,334.45,Mobile,California,2024-10-28,Mobile,0.019889502762430938,0.55,14.8
1048,33268,216,6017,49,399.25,Mobile,Texas,2024-04-21,Desktop,0.03589828818348014,0.22685185185185186,6.14
1095,25265,676,8321,84,306.31,Web,Texas,2024-04-30,Tablet,0.08124023554861194,0.1242603550295858,13.71
1032,27830,853,3559,51,336.78,Mobile,New York,2024-06-18,Desktop,0.23967406574880584,0.059788980070339975,7.57
1066,24823,134,9107,25,468.64,Web,Illinois,2024-03-17,Mobile,0.014713956297353684,0.1865671641791045,2.67
1029,36449,163,8004,37,165.4,Mobile,Illinois,2024-11-02,Mobile,0.0203648175912044,0.22699386503067484,11.19
1081,30375,439,4743,92,189.65,Mobile,Illinois,2024-01-03,Mobile,0.09255745308876238,0.20956719817767655,24.26
1063,12241,758,3090,70,258.13,Web,Florida,2024-05-22,Tablet,0.2453074433656958,0.09234828496042216,13.56
1036,39941,121,4048,61,424.22,Web,Illinois,2024-03-16,Desktop,0.029891304347826088,0.5041322314049587,7.19
1097,48250,340,4171,54,223.26,Web,Texas,2024-03-08,Desktop,0.08151522416686646,0.1588235294117647,12.09
1011,39465,888,6286,70,221.99,Mobile,Texas,2024-10-04,Tablet,0.1412663060769965,0.07882882882882883,15.77
1045,15783,253,9614,98,354.04,Web,Illinois,2024-05-09,Mobile,0.02631578947368421,0.38735177865612647,13.84
1018,27153,673,6094,99,299.31,Mobile,Illinois,2024-03-31,Tablet,0.1104364949130292,0.14710252600297177,16.54
1061,16223,936,2835,84,369.98,Web,Florida,2024-02-27,Tablet,0.33015873015873015,0.08974358974358974,11.35
1051,13961,867,3827,48,424.54,Mobile,Texas,2024-12-05,Desktop,0.2265482100862294,0.05536332179930796,5.65
1037,31688,731,8031,38,204.15,Web,Illinois,2024-01-15,Mobile,0.09102228863155273,0.05198358413132695,9.31
1062,49042,814,2230,86,216.98,Mobile,New York,2024-03-09,Mobile,0.3650224215246637,0.10565110565110565,19.82
1025,11225,720,7705,23,485.7,Web,Florida,2024-01-09,Mobile,0.09344581440622972,0.03194444444444444,2.37
1030,39435,353,1582,14,212.74,Mobile,Texas,2024-07-03,Mobile,0.22313527180783818,0.039660056657223795,3.29
1065,37058,849,7650,55,373.51,Mobile,Florida,2024-05-02,Desktop,0.11098039215686274,0.06478209658421673,7.36
1075,27884,316,7454,25,231.62,Web,Illinois,2024-10-29,Mobile,0.04239334585457472,0.07911392405063292,5.4
1083,24109,409,1748,85,286.95,Web,California,2024-06-15,Tablet,0.2339816933638444,0.2078239608801956,14.81
1081,35350,461,5921,92,275.15,Mobile,Illinois,2024-01-10,Tablet,0.07785846985306535,0.19956616052060738,16.72
1044,34199,393,4848,31,421.8,Mobile,Florida,2024-03-31,Desktop,0.08106435643564357,0.07888040712468193,3.67
1056,24066,865,8287,50,432.21,Mobile,Florida,2024-05-16,Tablet,0.1043803547725353,0.057803468208092484,5.78
1006,12219,136,1207,27,270.94,Mobile,New York,2024-01-28,Tablet,0.11267605633802817,0.19852941176470587,4.98
1074,13331,698,2442,36,305.36,Web,Illinois,2024-03-06,Tablet,0.2858312858312858,0.05157593123209169,5.89
1070,34031,460,5995,93,408.84,Web,New York,2024-08-04,Mobile,0.07673060884070058,0.20217391304347826,11.37
1030,44423,622,1173,76,159.75,Web,Illinois,2024-09-27,Desktop,0.5302642796248934,0.12218649517684887,23.79
1009,39024,265,4796,55,491.72,Web,Illinois,2024-02-29,Tablet,0.05525437864887406,0.20754716981132076,5.59
1090,19292,102,9952,52,277.23,Web,Illinois,2024-02-03,Mobile,0.0102491961414791,0.5098039215686274,9.38
1011,25427,923,7267,87,129.1,Mobile,Florida,2024-09-01,Desktop,0.12701252236135957,0.09425785482123511,33.69
1040,35243,501,2696,13,422.64,Mobile,Texas,2024-08-18,Tablet,0.18583086053412462,0.02594810379241517,1.54
1072,12329,608,6987,65,192.6,Mobile,Illinois,2024-07-05,Mobile,0.0870187491054816,0.1069078947368421,16.87
1039,20106,509,8731,55,333.97,Mobile,Texas,2024-09-20,Desktop,0.05829801855457565,0.10805500982318271,8.23
1019,14048,409,6791,23,277.71,Mobile,Texas,2024-10-31,Desktop,0.06022677072596083,0.05623471882640587,4.14
1093,41844,479,2254,25,164.07,Mobile,Illinois,2024-02-26,Desktop,0.21251109139307897,0.05219206680584551,7.62
1037,22455,664,2941,77,311.44,Mobile,Florida,2024-08-20,Desktop,0.22577354641278477,0.11596385542168675,12.36
1036,29987,938,1491,42,317.55,Mobile,California,2024-09-15,Tablet,0.6291079812206573,0.04477611940298507,6.61
1013,20381,484,4246,97,260.81,Web,California,2024-04-24,Mobile,0.11398963730569948,0.20041322314049587,18.6
1014,18541,576,9983,98,217.55,Mobile,New York,2024-11-11,Tablet,0.0576980867474707,0.1701388888888889,22.52
1060,32220,156,7533,83,318.57,Mobile,Illinois,2024-01-24,Desktop,0.020708880923934688,0.532051282051282,13.03
1030,29795,924,2003,17,368.87,Web,Florida,2024-12-04,Mobile,0.4613080379430854,0.0183982683982684,2.3
1032,43834,473,4504,78,104.29,Web,California,2024-09-24,Desktop,0.1050177619893428,0.1649048625792812,37.4
1027,23996,811,8576,86,378.21,Web,Florida,2024-06-04,Tablet,0.09456623134328358,0.1060419235511714,11.37
1041,17584,987,2826,28,401.38,Web,Illinois,2024-08-23,Mobile,0.3492569002123142,0.028368794326241134,3.49
1074,27583,970,6841,42,143.14,Web,Florida,2024-11-26,Desktop,0.14179213565268237,0.04329896907216495,14.67
1020,45560,957,7051,27,110.99,Web,Texas,2024-01-17,Desktop,0.1357254290171607,0.02821316614420063,12.16
1070,17395,467,1037,56,129.18,Web,California,2024-02-02,Desktop,0.4503375120540019,0.11991434689507495,21.68
1008,27240,910,5146,32,399.05,Web,New York,2024-09-03,Desktop,0.17683637776914107,0.035164835164835165,4.01
1045,33254,149,1392,51,121.25,Web,California,2024-07-25,Tablet,0.10704022988505747,0.3422818791946309,21.03
1049,32150,710,2259,44,385.41,Mobile,New York,2024-08-07,Mobile,0.314298362107127,0.061971830985915494,5.71
1077,30377,555,7742,80,283.83,Mobile,New York,2024-12-18,Tablet,0.07168690260914493,0.14414414414414414,14.09
1000,18310,482,4588,55,484.4,Mobile,Florida,2024-02-26,Tablet,0.1050566695727986,0.11410788381742738,5.68
1075,10239,265,2613,38,253.32,Web,California,2024-09-09,Desktop,0.101415996938385,0.14339622641509434,7.5
1062,49352,354,1546,83,121.95,Web,California,2024-12-31,Desktop,0.22897800776196636,0.2344632768361582,34.03
1065,35136,131,7392,65,475.35,Mobile,Florida,2024-08-16,Tablet,0.017721861471861472,0.4961832061068702,6.84
1054,15456,408,7100,39,167.0,Mobile,Texas,2024-02-08,Desktop,0.05746478873239436,0.09558823529411764,11.68
1071,21883,666,8471,21,458.13,Web,New York,2024-02-12,Desktop,0.07862117813717388,0.03153153153153153,2.29
1047,17374,732,9494,82,181.45,Web,California,2024-06-14,Mobile,0.077101327153992,0.11202185792349727,22.6
1082,10874,240,1085,80,102.09,Mobile,California,2024-11-08,Desktop,0.22119815668202766,0.3333333333333333,39.18
1048,37132,399,1762,21,480.01,Mobile,New York,2024-03-17,Desktop,0.2264472190692395,0.05263157894736842,2.19
1093,39231,759,9718,87,472.49,Web,New York,2024-02-04,Mobile,0.078102490224326,0.11462450592885376,9.21
1076,10486,798,2818,57,220.33,Mobile,Illinois,2024-03-06,Mobile,0.2831795599716111,0.07142857142857142,12.94
1007,36537,695,3681,18,138.14,Web,California,2024-05-21,Tablet,0.18880738929638685,0.025899280575539568,6.52
1078,32632,492,6062,87,449.86,Web,Florida,2024-11-16,Tablet,0.08116133289343451,0.17682926829268292,9.67
1096,44681,386,6390,43,415.59,Web,Texas,2024-11-21,Mobile,0.060406885758998434,0.11139896373056994,5.17
1054,40898,583,3665,76,194.08,Mobile,Illinois,2024-10-27,Desktop,0.15907230559345156,0.13036020583190394,19.58
1070,31243,850,5933,97,359.56,Web,New York,2024-10-08,Tablet,0.14326647564469913,0.11411764705882353,13.49
1064,31153,377,5258,36,126.74,Web,Texas,2024-12-31,Mobile,0.07170026626093572,0.09549071618037135,14.2
1001,11047,189,8663,77,364.56,Web,Florida,2024-06-16,Desktop,0.021816922544153294,0.4074074074074074,10.56
1029,49104,466,9248,50,272.05,Mobile,Texas,2024-07-15,Mobile,0.050389273356401386,0.1072961373390558,9.19
1028,49162,223,3282,95,208.39,Web,New York,2024-11-02,Desktop,0.06794637416209628,0.4260089686098655,22.79
1085,26184,165,6248,87,393.65,Mobile,Florida,2024-09-29,Tablet,0.02640845070422535,0.5272727272727272,11.05
1037,44984,890,3410,81,291.49,Web,Illinois,2024-05-31,Tablet,0.26099706744868034,0.09101123595505618,13.89
1022,16883,272,4976,80,434.05,Mobile,Florida,2024-08-21,Desktop,0.05466237942122187,0.29411764705882354,9.22
1081,29034,636,4835,88,200.43,Mobile,New York,2024-09-16,Desktop,0.13154084798345397,0.13836477987421383,21.95
1000,49555,519,7063,67,322.37,Web,Florida,2024-11-06,Mobile,0.07348152343196941,0.12909441233140656,10.39
1062,48481,390,5228,55,135.42,Mobile,New York,2024-08-09,Tablet,0.07459831675592961,0.14102564102564102,20.31
1000,23682,201,8623,73,238.37,Mobile,California,2024-02-21,Mobile,0.023309752986199698,0.36318407960199006,15.31
1054,43707,519,9634,85,305.18,Web,Texas,2024-12-26,Desktop,0.0538717043803197,0.16377649325626203,13.93
1097,17939,324,8023,87,153.94,Mobile,Florida,2024-02-29,Tablet,0.04038389629814284,0.26851851851851855,28.26
1086,38903,471,1894,71,158.85,Web,California,2024-12-02,Tablet,0.24868004223864837,0.15074309978768577,22.35
1032,24572,386,9762,69,273.02,Web,New York,2024-11-30,Tablet,0.03954107764802295,0.17875647668393782,12.64
1087,30922,948,9684,51,456.08,Mobile,California,2024-10-10,Tablet,0.09789343246592318,0.05379746835443038,5.59
1082,29574,469,6927,50,343.87,Web,Florida,2024-04-21,Desktop,0.06770607766709975,0.10660980810234541,7.27
1026,21721,451,1419,94,367.72,Web,California,2024-08-09,Desktop,0.3178294573643411,0.20842572062084258,12.78
1020,29246,902,6181,89,370.0,Web,Illinois,2024-08-20,Mobile,0.14593107911341208,0.09866962305986696,12.03
1059,35592,461,7317,84,464.85,Web,Illinois,2024-04-27,Tablet,0.06300396337296706,0.1822125813449024,9.04
1041,20832,341,7793,29,444.22,Mobile,New York,2024-07-31,Tablet,0.04375721801616836,0.08504398826979472,3.26
1078,35001,963,7272,91,495.67,Web,California,2024-06-23,Mobile,0.13242574257425743,0.09449636552440291,9.18
1069,38987,464,4909,16,325.49,Web,Texas,2024-08-21,Desktop,0.0945202688938684,0.034482758620689655,2.46
1002,32800,550,9318,29,466.89,Web,New York,2024-07-24,Mobile,0.059025541961794374,0.05272727272727273,3.11
1066,21940,989,1556,77,481.21,Web,Texas,2024-08-01,Mobile,0.6356041131105399,0.07785642062689585,8.0
1068,33943,642,7538,87,434.31,Mobile,New York,2024-02-19,Tablet,0.08516847970283895,0.13551401869158877,10.02
1015,35963,733,7465,26,282.38,Mobile,Texas,2024-06-10,Desktop,0.09819156061620897,0.03547066848567531,4.6
1060,30769,484,7878,53,285.63,Web,Illinois,2024-08-07,Mobile,0.06143691292206144,0.10950413223140495,9.28
1092,11737,259,2572,43,177.56,Web,Florida,2024-06-10,Tablet,0.10069984447900467,0.16602316602316602,12.11
1069,34670,992,9552,34,258.02,Web,Texas,2024-12-07,Mobile,0.10385259631490787,0.034274193548387094,6.59
1038,17007,536,3305,47,197.22,Web,Florida,2024-05-11,Mobile,0.162178517397882,0.08768656716417911,11.92
1082,16598,624,3753,86,116.53,Web,Texas,2024-07-11,Tablet,0.16626698641087131,0.13782051282051283,36.9
1085,25278,694,9579,35,407.69,Mobile,Illinois,2024-03-20,Desktop,0.07245015137279466,0.05043227665706052,4.29
1015,31748,785,3670,54,360.72,Web,New York,2024-12-18,Tablet,0.21389645776566757,0.06878980891719745,7.49
1038,42304,178,2607,77,332.05,Mobile,California,2024-08-31,Desktop,0.0682777138473341,0.43258426966292135,11.59
1005,40674,335,2774,45,182.85,Web,Florida,2024-02-05,Mobile,0.12076423936553712,0.13432835820895522,12.31
1089,12322,460,7727,79,333.34,Mobile,New York,2024-02-17,Mobile,0.05953151287692507,0.17173913043478262,11.85
1020,19796,177,9921,77,265.03,Web,Illinois,2024-02-14,Tablet,0.017840943453280918,0.4350282485875706,14.53
1003,15577,518,6487,52,202.81,Web,New York,2024-02-18,Mobile,0.07985201171573918,0.10038610038610038,12.82
1091,43358,858,3957,11,445.91,Mobile,Texas,2024-08-10,Desktop,0.2168309325246399,0.01282051282051282,1.23
1067,26037,320,6019,32,190.25,Web,Florida,2024-02-20,Tablet,0.05316497757102509,0.1,8.41
1007,30946,280,4874,13,461.0,Mobile,New York,2024-07-10,Desktop,0.057447681575707836,0.04642857142857143,1.41
1083,33708,972,6400,69,369.11,Web,Texas,2024-03-08,Desktop,0.151875,0.07098765432098765,9.35
1064,13288,144,9302,53,423.33,Web,Texas,2024-10-12,Tablet,0.015480541818963663,0.3680555555555556,6.26
1021,25671,969,2783,77,202.78,Web,Texas,2024-02-01,Desktop,0.34818541142651815,0.07946336429308566,18.99
1098,43535,134,2926,81,338.59,Web,Florida,2024-10-28,Desktop,0.04579630895420369,0.6044776119402985,11.96
1049,17802,114,9951,29,395.51,Mobile,New York,2024-10-15,Desktop,0.011456135061802835,0.2543859649122807,3.67
1085,24103,474,4633,20,266.24,Web,Florida,2024-10-15,Desktop,0.10230951867040794,0.04219409282700422,3.76
1005,29736,542,3004,21,112.61,Web,Illinois,2024-06-18,Tablet,0.1804260985352863,0.03874538745387454,9.32
1049,38798,593,8913,38,212.58,Mobile,Illinois,2024-12-10,Tablet,0.06653203186357007,0.06408094435075885,8.94
1036,28452,200,8783,72,173.7,Web,Illinois,2024-03-04,Desktop,0.022771262666514858,0.36,20.73
1099,26702,386,6551,71,254.18,Mobile,Illinois,2024-07-30,Tablet,0.058922301938635326,0.18393782383419688,13.97
1045,18061,237,5701,77,264.1,Web,New York,2024-07-01,Mobile,0.041571654095772674,0.32489451476793246,14.58
1004,49780,893,6280,44,397.29,Web,Florida,2024-12-07,Desktop,0.14219745222929936,0.04927211646136618,5.54
1061,12960,991,7537,13,454.52,Web,Illinois,2024-08-05,Mobile,0.1314846756003715,0.013118062563067608,1.43
1004,11813,553,7356,31,247.4,Mobile,New York,2024-01-28,Tablet,0.07517672648178358,0.05605786618444846,6.27
1073,39030,589,7119,24,235.04,Mobile,New York,2024-05-28,Tablet,0.08273633937350751,0.04074702886247878,5.11
1098,29244,394,4556,20,220.83,Mobile,Illinois,2024-11-04,Desktop,0.08647936786654961,0.050761421319796954,4.53
1031,25648,786,2176,15,374.95,Mobile,Texas,2024-06-09,Tablet,0.36121323529411764,0.019083969465648856,2.0
1021,12474,571,6532,23,238.06,Web,Texas,2024-06-30,Desktop,0.08741579914268217,0.040280210157618214,4.83
1004,48718,631,9116,63,255.75,Mobile,Florida,2024-02-24,Mobile,0.0692189556823168,0.09984152139461172,12.32
1035,21886,598,9941,20,435.55,Mobile,Illinois,2024-10-23,Desktop,0.06015491399255608,0.033444816053511704,2.3
1081,35498,693,7645,38,343.1,Mobile,Texas,2024-09-17,Mobile,0.09064748201438849,0.05483405483405483,5.54
1024,29516,482,4608,95,215.44,Mobile,Florida,2024-04-19,Desktop,0.10460069444444445,0.1970954356846473,22.05
1091,12756,338,6038,89,230.41,Web,Illinois,2024-03-21,Desktop,0.055978800927459424,0.26331360946745563,19.31
1075,30865,414,8215,14,372.35,Mobile,Illinois,2024-12-03,Desktop,0.05039561777236762,0.033816425120772944,1.88
1018,13299,500,2116,34,200.9,Web,Illinois,2024-09-04,Mobile,0.23629489603024575,0.068,8.46
1098,46095,144,1116,30,120.95,Mobile,Florida,2024-04-25,Desktop,0.12903225806451613,0.20833333333333334,12.4
1043,39811,229,2432,91,488.9,Mobile,Texas,2024-02-26,Desktop,0.09416118421052631,0.39737991266375544,9.31
1056,34493,245,8219,12,282.48,Web,New York,2024-06-29,Desktop,0.029808979194549216,0.04897959183673469,2.12
1093,29375,961,4261,86,375.2,Mobile,California,2024-10-12,Tablet,0.22553391222717672,0.08949011446409989,11.46
1022,17937,653,1896,30,433.87,Mobile,Texas,2024-07-08,Mobile,0.3444092827004219,0.045941807044410414,3.46
1040,49221,683,9210,48,261.81,Mobile,California,2024-02-29,Mobile,0.0741585233441911,0.07027818448023426,9.17
1063,29912,962,4642,98,233.76,Mobile,Florida,2024-05-23,Tablet,0.2072382593709608,0.10187110187110188,20.96
1016,17988,701,6189,86,464.07,Mobile,Texas,2024-10-21,Desktop,0.11326547099693003,0.12268188302425106,9.27
1038,37925,727,2771,74,254.75,Web,California,2024-04-26,Tablet,0.26236015878744134,0.10178817056396149,14.52
1066,20376,761,1470,11,133.79,Web,New York,2024-08-08,Tablet,0.5176870748299319,0.01445466491458607,4.11
1041,43772,989,4213,72,352.38,Mobile,Texas,2024-10-15,Tablet,0.2347495846190363,0.07280080889787664,10.22
1044,23923,720,9801,17,313.73,Web,Illinois,2024-11-15,Desktop,0.07346189164370982,0.02361111111111111,2.71
1050,44581,559,2309,42,431.81,Mobile,Texas,2024-11-11,Mobile,0.24209614551754005,0.07513416815742398,4.86
1010,22400,434,4668,93,359.06,Mobile,Florida,2024-12-12,Tablet,0.09297343616109682,0.21428571428571427,12.95
1006,26021,938,9791,43,390.22,Web,New York,2024-11-26,Desktop,0.09580226738841793,0.04584221748400853,5.51
1038,14249,544,6303,65,209.57,Mobile,California,2024-10-13,Tablet,0.08630810725051563,0.11948529411764706,15.51
1043,11612,145,2243,41,224.8,Web,New York,2024-01-15,Tablet,0.06464556397681677,0.2827586206896552,9.12
1092,45221,772,2349,98,337.9,Mobile,Florida,2024-11-08,Mobile,0.3286504895700298,0.12694300518134716,14.5
1049,33979,217,6351,16,106.31,Mobile,Illinois,2024-12-03,Mobile,0.034167847583057784,0.07373271889400922,7.53
1098,23851,124,1818,59,239.72,Mobile,Illinois,2024-12-22,Desktop,0.06820682068206821,0.47580645161290325,12.31
1046,48103,371,4174,10,294.32,Web,Texas,2024-05-17,Tablet,0.08888356492573071,0.026954177897574125,1.7
1094,29934,345,9396,56,100.9,Web,Texas,2024-01-16,Mobile,0.036717752234993614,0.16231884057971013,27.75
1022,48561,295,5647,97,314.6,Mobile,New York,2024-04-03,Tablet,0.052240127501328136,0.3288135593220339,15.42
1054,46120,465,4905,97,443.28,Web,Illinois,2024-05-20,Desktop,0.09480122324159021,0.2086021505376344,10.94
1052,11464,215,5869,36,367.05,Web,Florida,2024-12-26,Tablet,0.036633157266996084,0.16744186046511628,4.9
1062,17609,633,4751,22,165.9,Mobile,Florida,2024-06-08,Desktop,0.13323510839823194,0.03475513428120063,6.63
1006,23422,491,8213,56,167.97,Web,California,2024-06-23,Tablet,0.05978327042493608,0.11405295315682282,16.67
1014,22986,430,6059,98,404.54,Web,Florida,2024-06-29,Desktop,0.07096880673378446,0.22790697674418606,12.11
1003,38396,922,3800,69,402.91,Web,New York,2024-01-05,Desktop,0.24263157894736842,0.07483731019522777,8.56
1064,35248,651,4533,34,177.39,Web,Illinois,2024-04-03,Tablet,0.14361350099272005,0.05222734254992319,9.58
1025,44686,426,6348,38,257.53,Web,California,2024-03-15,Tablet,0.0671077504725898,0.0892018779342723,7.38
1065,23622,320,7969,42,244.59,Mobile,New York,2024-10-17,Desktop,0.04015560296147572,0.13125,8.59
1085,10110,636,6533,90,397.41,Mobile,Illinois,2024-12-03,Tablet,0.09735190570947497,0.14150943396226415,11.32
1002,16079,190,5425,29,481.65,Web,Illinois,2024-07-25,Desktop,0.035023041474654376,0.15263157894736842,3.01
1001,37874,100,5175,29,261.51,Web,New York,2024-02-06,Tablet,0.01932367149758454,0.29,5.54
1042,26436,344,3641,66,389.64,Mobile,Texas,2024-03-14,Mobile,0.09447953858829992,0.19186046511627908,8.47
1019,38579,288,5280,27,273.59,Mobile,Texas,2024-11-21,Desktop,0.05454545454545454,0.09375,4.93
1096,24950,761,4467,52,215.91,Web,California,2024-01-17,Tablet,0.17036042086411463,0.0683311432325887,12.04
1083,31367,937,2862,40,195.78,Mobile,California,2024-02-17,Tablet,0.3273934311670161,0.042689434364994665,10.22
1058,37283,920,1037,63,217.49,Mobile,Texas,2024-09-29,Tablet,0.8871745419479267,0.06847826086956521,14.48
1006,22983,427,6492,83,115.23,Web,Florida,2024-04-21,Mobile,0.06577325939617991,0.19437939110070257,36.01
1012,31229,666,8387,35,314.9,Mobile,Florida,2024-07-12,Mobile,0.07940860856086801,0.052552552552552555,5.56
1020,46415,258,8779,47,292.35,Mobile,Texas,2024-08-03,Mobile,0.029388313019706118,0.1821705426356589,8.04
1058,13618,338,2222,18,400.65,Web,California,2024-08-21,Desktop,0.15211521152115212,0.05325443786982249,2.25
1059,25954,604,1735,23,293.89,Mobile,Illinois,2024-06-24,Mobile,0.34812680115273775,0.0380794701986755,3.91
1051,14365,827,7701,80,106.83,Mobile,Illinois,2024-03-22,Mobile,0.10738865082456824,0.09673518742442563,37.44
1040,24247,848,4801,69,489.69,Mobile,California,2024-07-09,Tablet,0.17662986877733805,0.08136792452830188,7.05
1031,43176,602,6537,49,431.17,Web,Florida,2024-06-09,Tablet,0.0920911733210953,0.08139534883720931,5.68
1048,48064,383,7039,17,277.33,Mobile,New York,2024-06-16,Mobile,0.05441113794573093,0.044386422976501305,3.06
1047,25132,229,5451,63,423.87,Mobile,Texas,2024-10-18,Desktop,0.0420106402494955,0.27510917030567683,7.43
1005,21099,576,4767,50,359.06,Mobile,New York,2024-11-02,Mobile,0.12083071113908118,0.08680555555555555,6.96
1089,37530,299,5441,75,479.45,Mobile,Illinois,2024-02-14,Mobile,0.05495313361514428,0.2508361204013378,7.82
1003,44460,930,8807,35,186.09,Mobile,New York,2024-01-28,Tablet,0.10559781991597593,0.03763440860215054,9.4
1063,32740,796,8272,91,195.89,Web,New York,2024-03-21,Tablet,0.09622823984526112,0.114321608040201,23.23
1043,16704,894,3113,31,165.25,Mobile,Florida,2024-03-22,Tablet,0.2871827818824285,0.03467561521252797,9.38
1098,35027,697,8489,53,336.53,Web,New York,2024-11-13,Tablet,0.08210625515372835,0.07604017216642754,7.87
1030,36879,822,9367,34,283.24,Web,Illinois,2024-01-27,Tablet,0.0877548841678232,0.0413625304136253,6.0
1002,17256,815,4605,46,362.96,Mobile,California,2024-12-12,Tablet,0.1769815418023887,0.05644171779141104,6.34
1042,10736,247,4017,99,251.4,Mobile,California,2024-02-12,Mobile,0.061488673139158574,0.4008097165991903,19.69
1044,46379,992,8911,67,189.2,Mobile,California,2024-05-20,Tablet,0.11132308382897542,0.06754032258064516,17.71
